LP Short Name,Fund Group,Fund,Blocker,Term,Current ARE,Term End,ARE Start,Reinvest Start,Harvest Start,Inactive Date,Management Fee,Incentive,Status
Red Rose,ABF,ABF24,0,1,0,12/31/2024,NA,NA,1/1/2025,,2.00%,20.00%,Active
Berry Blues,ABF,ABF24,0,1,1,12/31/2024,1/1/2025,1/1/2025,,,2.00%,20.00%,Active
Dolce,ABF,ABF23,0,1,0,12/31/2023,NA,NA,1/1/2024,,2.00%,20.00%,Active
Indiana,ABF,ABF21,0,1,0,12/31/2021,NA,NA,1/1/2022,,1.50%,15.00%,Active
Breeze,ABF,ABF22,0,1,0,12/31/2022,NA,NA,1/1/2023,,1.50%,15.00%,Active
Indiana,ABF,ABF23,0,1,0,12/31/2023,NA,NA,1/1/2024,,1.50%,15.00%,Active
Gabbana,ABF,ABF24,0,1,0,12/31/2024,NA,NA,1/1/2025,,2.00%,20.00%,Active
Magic,ABF,ABF23,0,1,0,12/31/2023,NA,NA,1/1/2024,,0.00%,0.00%,Active
Peter Piper,ABF,ABF24,0,1,0,12/31/2024,NA,NA,1/1/2025,,2.00%,20.00%,Active
